event_i,exit_i,entry,exit,R,reason,signal_datetime,entry_datetime,exit_datetime,duration_bars
116334,116339,1.35377,1.3526533043343778,2.0388001738968704,STOP,2025-07-22 17:00:00,2025-07-22 17:05:00,2025-07-22 17:25:00,5
116373,116375,1.35214,1.352613199466791,-1.0849999999998716,STOP,2025-07-22 20:15:00,2025-07-22 20:20:00,2025-07-22 20:25:00,2
116515,116523,1.35344,1.3540616949490778,-1.0849999999998972,STOP,2025-07-23 08:05:00,2025-07-23 08:10:00,2025-07-23 08:45:00,8
116659,116663,1.35751,1.3578463989237255,-1.0849999999997637,STOP,2025-07-23 20:05:00,2025-07-23 20:10:00,2025-07-23 20:25:00,4
116705,116737,1.35788,1.357008044430569,1.9071524914920444,STOP,2025-07-23 23:55:00,2025-07-24 00:00:00,2025-07-24 02:35:00,32
116797,116801,1.35465,1.3551215516714104,-1.0849999999999604,STOP,2025-07-24 07:35:00,2025-07-24 07:40:00,2025-07-24 07:55:00,4
116852,116860,1.35176,1.3511908420074836,0.4471902830083751,STOP,2025-07-24 12:10:00,2025-07-24 12:15:00,2025-07-24 12:50:00,8
116909,116911,1.3512,1.3505028851917602,1.395609425155253,STOP,2025-07-24 16:55:00,2025-07-24 17:00:00,2025-07-24 17:05:00,2
116994,117002,1.34974,1.3489865624073143,1.7713523909297408,STOP,2025-07-25 00:00:00,2025-07-25 00:05:00,2025-07-25 00:40:00,8
117082,117087,1.34405,1.344770222684371,-1.0850000000001172,STOP,2025-07-25 07:20:00,2025-07-25 07:25:00,2025-07-25 07:45:00,5
117095,117100,1.34452,1.342957964286146,2.120851256146128,STOP,2025-07-25 08:25:00,2025-07-25 08:30:00,2025-07-25 08:50:00,5
117291,117299,1.34385,1.3429881013871428,1.7873435948609768,STOP,2025-07-28 00:45:00,2025-07-28 00:50:00,2025-07-28 01:25:00,8
117306,117315,1.34259,1.3413586012871626,2.6573239825773176,STOP,2025-07-28 02:00:00,2025-07-28 02:05:00,2025-07-28 02:45:00,9
117347,117359,1.34187,1.3414823005997132,0.3931601454758719,STOP,2025-07-28 05:25:00,2025-07-28 05:30:00,2025-07-28 06:25:00,12
117369,117376,1.34126,1.3420806019874545,-1.0850000000001307,STOP,2025-07-28 07:15:00,2025-07-28 07:20:00,2025-07-28 07:50:00,7
117399,117419,1.34161,1.3406644064023303,0.8442177450027167,STOP,2025-07-28 09:45:00,2025-07-28 09:50:00,2025-07-28 11:25:00,20
117447,117464,1.33596,1.3354791489490094,0.6990984190041704,STOP,2025-07-28 13:45:00,2025-07-28 13:50:00,2025-07-28 15:10:00,17
117485,117487,1.33586,1.3353643184856914,1.3926384875873608,STOP,2025-07-28 16:55:00,2025-07-28 17:00:00,2025-07-28 17:05:00,2
117565,117571,1.33461,1.3343008593192482,0.6032340358365021,STOP,2025-07-28 23:35:00,2025-07-28 23:40:00,2025-07-29 00:05:00,6
117774,117777,1.33542,1.3342928584568683,1.82386799825214,STOP,2025-07-29 17:00:00,2025-07-29 17:05:00,2025-07-29 17:15:00,3
117858,117874,1.33539,1.335064776036858,0.5835011636884675,STOP,2025-07-30 00:00:00,2025-07-30 00:05:00,2025-07-30 01:20:00,16
117876,117883,1.33549,1.3344899568355746,2.238864654390935,STOP,2025-07-30 01:30:00,2025-07-30 01:35:00,2025-07-30 02:05:00,7
118074,118082,1.32444,1.3251914437605412,-1.0850000000000166,STOP,2025-07-30 18:00:00,2025-07-30 18:05:00,2025-07-30 18:40:00,8
118229,118237,1.32287,1.3236789560236897,-1.0849999999999431,STOP,2025-07-31 06:55:00,2025-07-31 07:00:00,2025-07-31 07:35:00,8
118268,118271,1.31973,1.3207431237724678,-1.084999999999925,STOP,2025-07-31 10:10:00,2025-07-31 10:15:00,2025-07-31 10:25:00,3
118350,118354,1.32113,1.320790193295405,0.3813740864063392,STOP,2025-07-31 17:00:00,2025-07-31 17:05:00,2025-07-31 17:20:00,4
118423,118439,1.32007,1.3196991062568777,0.5459221609183145,STOP,2025-07-31 23:05:00,2025-07-31 23:10:00,2025-08-01 00:25:00,16
118497,118505,1.3155,1.3149352109820305,0.6269281247183411,STOP,2025-08-01 05:15:00,2025-08-01 05:20:00,2025-08-01 05:55:00,8
118510,118512,1.3153,1.316154769188908,-1.0850000000000442,STOP,2025-08-01 06:20:00,2025-08-01 06:25:00,2025-08-01 06:30:00,2
118533,118536,1.31559,1.3146654769806885,1.0772129150254468,STOP,2025-08-01 08:15:00,2025-08-01 08:20:00,2025-08-01 08:30:00,3
119002,119019,1.32798,1.32848601628591,-1.0850000000001945,STOP,2025-08-04 23:20:00,2025-08-04 23:25:00,2025-08-05 00:45:00,17
119025,119030,1.32768,1.327471237468176,0.4216539301811577,STOP,2025-08-05 01:15:00,2025-08-05 01:20:00,2025-08-05 01:40:00,5
119101,119104,1.32674,1.3277113808342698,-1.0850000000000746,STOP,2025-08-05 07:35:00,2025-08-05 07:40:00,2025-08-05 07:50:00,3
119209,119216,1.32974,1.329120707565401,1.2316114919813828,STOP,2025-08-05 16:35:00,2025-08-05 16:40:00,2025-08-05 17:10:00,7
119538,119543,1.33535,1.3350746471573802,0.653282934995859,STOP,2025-08-06 20:00:00,2025-08-06 20:05:00,2025-08-06 20:25:00,5
119663,119667,1.3366,1.3372330296906536,-1.0850000000001734,STOP,2025-08-07 06:25:00,2025-08-07 06:30:00,2025-08-07 06:45:00,4
119863,119893,1.34382,1.342855079705508,2.2944981451462745,STOP,2025-08-07 23:05:00,2025-08-07 23:10:00,2025-08-08 01:35:00,30
119910,119912,1.34339,1.3438124827922338,-1.0850000000000115,STOP,2025-08-08 03:00:00,2025-08-08 03:05:00,2025-08-08 03:10:00,2
119973,119976,1.34256,1.3433404354262886,-1.0850000000000173,STOP,2025-08-08 08:15:00,2025-08-08 08:20:00,2025-08-08 08:30:00,3
120077,120081,1.34601,1.3443752326407727,2.85786985273638,STOP,2025-08-08 16:55:00,2025-08-10 17:00:00,2025-08-10 17:15:00,4
120090,120123,1.34475,1.3439513336905242,1.0757167458811614,STOP,2025-08-10 18:00:00,2025-08-10 18:05:00,2025-08-10 20:45:00,33
120225,120233,1.3458,1.3452038839019478,0.8321578858671603,STOP,2025-08-11 05:15:00,2025-08-11 05:20:00,2025-08-11 05:55:00,8
120248,120257,1.34399,1.3430512105587225,1.352284849565922,STOP,2025-08-11 07:10:00,2025-08-11 07:15:00,2025-08-11 07:55:00,9
120282,120293,1.34141,1.3407241317380123,0.853955153012645,STOP,2025-08-11 10:00:00,2025-08-11 10:05:00,2025-08-11 10:55:00,11
120405,120408,1.34291,1.34324684678816,-1.0849999999996764,STOP,2025-08-11 20:15:00,2025-08-11 20:20:00,2025-08-11 20:30:00,3
120456,120460,1.34312,1.3435130993462745,-1.084999999999961,STOP,2025-08-12 00:30:00,2025-08-12 00:35:00,2025-08-12 00:50:00,4
120544,120546,1.34566,1.3462670725032329,-1.0850000000000826,STOP,2025-08-12 07:50:00,2025-08-12 07:55:00,2025-08-12 08:00:00,2
120756,120760,1.35007,1.3503404947651665,-1.0850000000003055,STOP,2025-08-13 01:30:00,2025-08-13 01:35:00,2025-08-13 01:50:00,4
120854,120857,1.35696,1.357702945525728,-1.0850000000001443,STOP,2025-08-13 09:40:00,2025-08-13 09:45:00,2025-08-13 09:55:00,3
120909,120922,1.35671,1.357205890816371,-1.0850000000001545,STOP,2025-08-13 14:15:00,2025-08-13 14:20:00,2025-08-13 15:20:00,13
121043,121047,1.35704,1.3573803183905475,-1.085000000000092,STOP,2025-08-14 01:25:00,2025-08-14 01:30:00,2025-08-14 01:45:00,4
121128,121131,1.35617,1.3571707961176889,-1.0850000000001052,STOP,2025-08-14 08:30:00,2025-08-14 08:35:00,2025-08-14 08:45:00,3
121230,121237,1.35396,1.3526840629287205,2.913768325069381,STOP,2025-08-14 17:00:00,2025-08-14 17:05:00,2025-08-14 17:35:00,7
121266,121268,1.35284,1.3530990034399917,-1.0849999999998008,STOP,2025-08-14 20:00:00,2025-08-14 20:05:00,2025-08-14 20:10:00,2
121483,121530,1.35545,1.3559821700029933,-1.0850000000001565,STOP,2025-08-15 14:05:00,2025-08-15 14:10:00,2025-08-17 18:00:00,47
121590,121602,1.35535,1.3557359557276407,-1.085000000000026,STOP,2025-08-17 23:00:00,2025-08-17 23:05:00,2025-08-18 00:00:00,12
121664,121676,1.35494,1.354163531744868,0.9030898295054076,STOP,2025-08-18 05:10:00,2025-08-18 05:15:00,2025-08-18 06:10:00,12
121697,121710,1.35386,1.3544809151960906,-1.0849999999999485,STOP,2025-08-18 07:55:00,2025-08-18 08:00:00,2025-08-18 09:00:00,13
121806,121811,1.35126,1.350442789103212,2.510932572404006,STOP,2025-08-18 17:00:00,2025-08-18 17:05:00,2025-08-18 17:25:00,5
121858,121860,1.34948,1.349009688964612,1.1147045398485804,STOP,2025-08-18 21:20:00,2025-08-18 21:25:00,2025-08-18 21:30:00,2
122021,122037,1.35029,1.3492346857156248,1.2981037903630277,STOP,2025-08-19 10:55:00,2025-08-19 11:00:00,2025-08-19 12:15:00,16
122058,122068,1.3485,1.347985750772008,0.8714960888998751,STOP,2025-08-19 14:00:00,2025-08-19 14:05:00,2025-08-19 14:50:00,10
122130,122134,1.34816,1.347804092007475,1.039920523025828,STOP,2025-08-19 20:00:00,2025-08-19 20:05:00,2025-08-19 20:20:00,4
122253,122261,1.3498,1.3493788665890758,0.5224904365577312,STOP,2025-08-20 06:15:00,2025-08-20 06:20:00,2025-08-20 06:55:00,8
122270,122274,1.34812,1.3475049528924803,0.8730122250402751,STOP,2025-08-20 07:40:00,2025-08-20 07:45:00,2025-08-20 08:00:00,4
122325,122353,1.34626,1.345588802330416,0.7184509373727554,STOP,2025-08-20 12:15:00,2025-08-20 12:20:00,2025-08-20 14:35:00,28
122480,122482,1.34491,1.3452045399629262,-1.0850000000001196,STOP,2025-08-21 01:10:00,2025-08-21 01:15:00,2025-08-21 01:20:00,2
122517,122520,1.34524,1.345898125923035,-1.0849999999999966,STOP,2025-08-21 04:15:00,2025-08-21 04:20:00,2025-08-21 04:30:00,3
122563,122566,1.34506,1.345736847904946,-1.0850000000000009,STOP,2025-08-21 08:05:00,2025-08-21 08:10:00,2025-08-21 08:20:00,3
122600,122602,1.34147,1.342488199954967,-1.0849999999999815,STOP,2025-08-21 11:10:00,2025-08-21 11:15:00,2025-08-21 11:20:00,2
122652,122671,1.34146,1.3409124278381823,1.1611470370493848,STOP,2025-08-21 15:30:00,2025-08-21 15:35:00,2025-08-21 17:05:00,19
122743,122755,1.3413,1.3403433515457857,2.146501594275483,STOP,2025-08-21 23:05:00,2025-08-21 23:10:00,2025-08-22 00:05:00,12
122763,122781,1.33946,1.3398807946172804,-1.084999999999932,STOP,2025-08-22 00:45:00,2025-08-22 00:50:00,2025-08-22 02:15:00,18
122957,122960,1.3525,1.351821807419347,1.3232504306612891,STOP,2025-08-22 16:55:00,2025-08-24 17:00:00,2025-08-24 17:10:00,3
122994,123006,1.35046,1.3497868580249248,1.4209408350714918,STOP,2025-08-24 20:00:00,2025-08-24 20:05:00,2025-08-24 21:00:00,12
123009,123017,1.35005,1.349322201393142,1.470002927574059,STOP,2025-08-24 21:15:00,2025-08-24 21:20:00,2025-08-24 21:55:00,8
123104,123120,1.34966,1.3487219979544158,1.6970195541161108,STOP,2025-08-25 05:10:00,2025-08-25 05:15:00,2025-08-25 06:30:00,16
123206,123229,1.34825,1.344893386757593,5.814554924653716,STOP,2025-08-25 13:40:00,2025-08-25 13:45:00,2025-08-25 15:35:00,23
123243,123249,1.34567,1.3454311847392766,0.4449766831725467,STOP,2025-08-25 16:45:00,2025-08-25 16:50:00,2025-08-25 17:15:00,6
123507,123514,1.34795,1.348400930097512,-1.0849999999998807,STOP,2025-08-26 14:45:00,2025-08-26 14:50:00,2025-08-26 15:20:00,7
123534,123536,1.34826,1.3471490975658091,2.803501243462034,STOP,2025-08-26 17:00:00,2025-08-26 17:05:00,2025-08-26 17:10:00,2
123610,123619,1.34611,1.3455815023915307,1.3159871908808307,STOP,2025-08-26 23:20:00,2025-08-26 23:25:00,2025-08-27 00:05:00,9
123635,123641,1.34522,1.3455481047987292,-1.0850000000002171,STOP,2025-08-27 01:25:00,2025-08-27 01:30:00,2025-08-27 01:55:00,6
123691,123703,1.34414,1.3424988865222305,2.5160581915574225,STOP,2025-08-27 06:05:00,2025-08-27 06:10:00,2025-08-27 07:05:00,12
123715,123727,1.344,1.3446557971806945,-1.0849999999999154,STOP,2025-08-27 08:05:00,2025-08-27 08:10:00,2025-08-27 09:05:00,12
123822,123824,1.34993,1.3489526528265865,1.9400156172424388,STOP,2025-08-27 17:00:00,2025-08-27 17:05:00,2025-08-27 17:10:00,2
124108,124111,1.35108,1.350697108724726,1.279682370757133,STOP,2025-08-28 16:50:00,2025-08-28 16:55:00,2025-08-28 17:05:00,3
124147,124151,1.35085,1.3505892554259258,0.7879181437104958,STOP,2025-08-28 20:05:00,2025-08-28 20:10:00,2025-08-28 20:25:00,4
124278,124301,1.34543,1.3461557330056686,-1.0849999999999032,STOP,2025-08-29 07:00:00,2025-08-29 07:05:00,2025-08-29 08:55:00,23
124566,124590,1.35289,1.3534126808653042,-1.085000000000096,STOP,2025-09-01 07:00:00,2025-09-01 07:05:00,2025-09-01 09:00:00,24
124722,124724,1.3544,1.354075698181666,1.1496941078787914,STOP,2025-09-01 20:00:00,2025-09-01 20:05:00,2025-09-01 20:10:00,2
124867,124876,1.33822,1.3348986527115445,2.2772635627056528,STOP,2025-09-02 08:05:00,2025-09-02 08:10:00,2025-09-02 08:50:00,9
124941,124953,1.33773,1.3384511260762173,-1.0849999999998865,STOP,2025-09-02 14:15:00,2025-09-02 14:20:00,2025-09-02 15:15:00,12
125009,125013,1.33819,1.3377450488485447,1.4625690027635416,STOP,2025-09-02 19:55:00,2025-09-02 20:00:00,2025-09-02 20:15:00,4
125262,125266,1.34477,1.3443525725977614,0.7644674884213485,STOP,2025-09-03 17:00:00,2025-09-03 17:05:00,2025-09-03 17:20:00,4
125298,125300,1.34404,1.3437630718054616,0.8227299419538197,STOP,2025-09-03 20:00:00,2025-09-03 20:05:00,2025-09-03 20:10:00,2
125334,125359,1.34311,1.3426303124509098,0.9472857625306104,STOP,2025-09-03 23:00:00,2025-09-03 23:05:00,2025-09-04 01:05:00,25
125367,125370,1.34275,1.3430990929096425,-1.0850000000001043,STOP,2025-09-04 01:45:00,2025-09-04 01:50:00,2025-09-04 02:00:00,3
125466,125468,1.34271,1.3438618536391918,-1.0850000000000142,STOP,2025-09-04 10:00:00,2025-09-04 10:05:00,2025-09-04 10:10:00,2
125491,125533,1.34272,1.3435192714330764,-1.0850000000000288,STOP,2025-09-04 12:05:00,2025-09-04 12:10:00,2025-09-04 15:35:00,42
125551,125553,1.34367,1.3429261685952794,1.4240870471192504,STOP,2025-09-04 17:05:00,2025-09-04 17:10:00,2025-09-04 17:15:00,2
125810,125815,1.35037,1.3510620388139127,-1.0850000000000706,STOP,2025-09-05 14:40:00,2025-09-05 14:45:00,2025-09-05 15:05:00,5
125837,125840,1.35101,1.3498690714002504,2.244241724750044,STOP,2025-09-05 16:55:00,2025-09-07 17:00:00,2025-09-07 17:10:00,3
125874,125882,1.34861,1.3491699632230023,-1.0850000000000437,STOP,2025-09-07 20:00:00,2025-09-07 20:05:00,2025-09-07 20:40:00,8
126089,126091,1.35281,1.353390010679293,-1.0850000000001263,STOP,2025-09-08 13:55:00,2025-09-08 14:00:00,2025-09-08 14:05:00,2
126304,126308,1.35628,1.3558159180367133,0.660769110935027,STOP,2025-09-09 07:50:00,2025-09-09 07:55:00,2025-09-09 08:10:00,4
126377,126415,1.35263,1.3517461369365138,0.9947191668594132,STOP,2025-09-09 13:55:00,2025-09-09 14:00:00,2025-09-09 17:05:00,38
126442,126462,1.35207,1.3524618334525826,-1.0850000000000877,STOP,2025-09-09 19:20:00,2025-09-09 19:25:00,2025-09-09 21:00:00,20
126589,126594,1.35303,1.3536101187560592,-1.0850000000000986,STOP,2025-09-10 07:35:00,2025-09-10 07:40:00,2025-09-10 08:00:00,5
126683,126688,1.35257,1.353041490409863,-1.0849999999998936,STOP,2025-09-10 15:25:00,2025-09-10 15:30:00,2025-09-10 15:50:00,5
126702,126705,1.35357,1.3527775116880465,1.8448462816607247,STOP,2025-09-10 17:00:00,2025-09-10 17:05:00,2025-09-10 17:15:00,3
126741,126756,1.35285,1.3531752723631991,-1.0849999999997224,STOP,2025-09-10 20:15:00,2025-09-10 20:20:00,2025-09-10 21:30:00,15
126774,126779,1.35297,1.3527525171356514,0.509055131037801,STOP,2025-09-10 23:00:00,2025-09-10 23:05:00,2025-09-10 23:25:00,5
126800,126810,1.35224,1.3517793090368684,1.4903275264630742,STOP,2025-09-11 01:10:00,2025-09-11 01:15:00,2025-09-11 02:00:00,10
126846,126855,1.35093,1.3500740235012314,1.1948821793826092,STOP,2025-09-11 05:00:00,2025-09-11 05:05:00,2025-09-11 05:45:00,9
126989,126993,1.35753,1.3569569609931524,1.5156555479199552,STOP,2025-09-11 16:55:00,2025-09-11 17:00:00,2025-09-11 17:15:00,4
127026,127035,1.35752,1.3571449208039494,1.093066103999175,STOP,2025-09-11 20:00:00,2025-09-11 20:05:00,2025-09-11 20:45:00,9
127087,127092,1.35536,1.3556830312254204,-1.0850000000000222,STOP,2025-09-12 01:05:00,2025-09-12 01:10:00,2025-09-12 01:30:00,5
127123,127127,1.35524,1.354095305358945,1.4508874830505485,STOP,2025-09-12 04:05:00,2025-09-12 04:10:00,2025-09-12 04:25:00,4
127141,127144,1.35342,1.3542048927706094,-1.0850000000001327,STOP,2025-09-12 05:35:00,2025-09-12 05:40:00,2025-09-12 05:50:00,3
127170,127178,1.35425,1.3529568234769571,1.801943770792068,STOP,2025-09-12 08:00:00,2025-09-12 08:05:00,2025-09-12 08:40:00,8
127277,127283,1.35653,1.354343754948981,5.242169160186379,STOP,2025-09-12 16:55:00,2025-09-14 17:05:00,2025-09-14 17:30:00,6
127313,127319,1.35531,1.3550896267340589,0.6064400009856723,STOP,2025-09-14 20:00:00,2025-09-14 20:05:00,2025-09-14 20:30:00,6
127561,127569,1.35998,1.359765312726924,0.4418141277057758,STOP,2025-09-15 16:40:00,2025-09-15 16:45:00,2025-09-15 17:20:00,8
127577,127601,1.36014,1.3604920811139531,-1.085000000000239,STOP,2025-09-15 18:00:00,2025-09-15 18:05:00,2025-09-15 20:00:00,24
127847,127851,1.36482,1.364604949658084,0.456186268261967,STOP,2025-09-16 16:30:00,2025-09-16 16:35:00,2025-09-16 16:50:00,4
127910,127960,1.36438,1.3647958321564615,-1.0850000000001736,STOP,2025-09-16 21:45:00,2025-09-16 21:50:00,2025-09-17 01:55:00,50
128162,128166,1.36252,1.3631708151018305,-1.084999999999958,STOP,2025-09-17 18:45:00,2025-09-17 18:50:00,2025-09-17 19:05:00,4
128229,128232,1.36179,1.3611287380746386,1.504994283662758,STOP,2025-09-18 00:20:00,2025-09-18 00:25:00,2025-09-18 00:35:00,3
128246,128248,1.35984,1.3594509842248554,0.679787976232449,STOP,2025-09-18 01:45:00,2025-09-18 01:50:00,2025-09-18 01:55:00,2
128327,128342,1.3605,1.3546313101316474,5.783107936298666,STOP,2025-09-18 08:30:00,2025-09-18 08:35:00,2025-09-18 09:45:00,15
128401,128403,1.35457,1.3552135264796894,-1.0850000000000577,STOP,2025-09-18 14:40:00,2025-09-18 14:45:00,2025-09-18 14:50:00,2
128429,128432,1.35587,1.3548529066372657,2.0105810041034444,STOP,2025-09-18 17:00:00,2025-09-18 17:05:00,2025-09-18 17:15:00,3
128466,128471,1.35483,1.3543919288410498,1.143168166208785,STOP,2025-09-18 20:05:00,2025-09-18 20:10:00,2025-09-18 20:30:00,5
128495,128496,1.35374,1.3542139980044072,-1.084999999999902,STOP,2025-09-18 22:30:00,2025-09-18 22:35:00,2025-09-18 22:35:00,1
128532,128544,1.35459,1.3504069682109798,7.521804583360382,STOP,2025-09-19 01:35:00,2025-09-19 01:40:00,2025-09-19 02:35:00,12
128567,128609,1.34994,1.3481508215784344,1.565364739009117,STOP,2025-09-19 04:30:00,2025-09-19 04:35:00,2025-09-19 08:00:00,42
128702,128712,1.34738,1.3470990797163698,0.5848540163625034,STOP,2025-09-19 15:45:00,2025-09-19 15:50:00,2025-09-19 16:35:00,10
128728,128735,1.34733,1.3470838443013309,0.5144435143242464,STOP,2025-09-21 17:55:00,2025-09-21 18:00:00,2025-09-21 18:30:00,7
128752,128755,1.34632,1.3466307484300557,-1.085000000000342,STOP,2025-09-21 19:55:00,2025-09-21 20:00:00,2025-09-21 20:10:00,3
128789,128807,1.34626,1.3455448295011376,1.3726930365649517,STOP,2025-09-21 23:00:00,2025-09-21 23:05:00,2025-09-22 00:30:00,18
128932,128938,1.34948,1.3503104079921682,-1.0850000000000533,STOP,2025-09-22 10:55:00,2025-09-22 11:00:00,2025-09-22 11:25:00,6
129005,129007,1.35128,1.3503907876770176,2.4998877778197897,STOP,2025-09-22 17:00:00,2025-09-22 17:05:00,2025-09-22 17:10:00,2
129041,129047,1.35121,1.351435752624297,-1.085000000000416,STOP,2025-09-22 20:00:00,2025-09-22 20:05:00,2025-09-22 20:30:00,6
129112,129121,1.35078,1.3512450531645093,-1.084999999999985,STOP,2025-09-23 01:55:00,2025-09-23 02:00:00,2025-09-23 02:40:00,9
129293,129298,1.35293,1.352013516483736,1.9948403932084704,STOP,2025-09-23 17:00:00,2025-09-23 17:05:00,2025-09-23 17:25:00,5
129329,129333,1.35228,1.3520651945960416,0.573580387736577,STOP,2025-09-23 20:00:00,2025-09-23 20:05:00,2025-09-23 20:20:00,4
129389,129396,1.35089,1.3507186478944824,0.4650299783937282,STOP,2025-09-24 01:00:00,2025-09-24 01:05:00,2025-09-24 01:35:00,7
129447,129454,1.34819,1.3473782991121326,1.0783191545811843,STOP,2025-09-24 05:50:00,2025-09-24 05:55:00,2025-09-24 06:25:00,7
129467,129472,1.3466,1.3459642587590093,0.8342011847503793,STOP,2025-09-24 07:30:00,2025-09-24 07:35:00,2025-09-24 07:55:00,5
129583,129618,1.34487,1.3453226203842734,-1.0849999999999376,STOP,2025-09-24 17:10:00,2025-09-24 17:15:00,2025-09-24 20:05:00,35
129726,129735,1.34573,1.345053574652552,0.8204117502904616,STOP,2025-09-25 05:05:00,2025-09-25 05:10:00,2025-09-25 05:50:00,9
129751,129758,1.34319,1.3421927028923353,1.4408189342330175,STOP,2025-09-25 07:10:00,2025-09-25 07:15:00,2025-09-25 07:45:00,7
129794,129800,1.33594,1.3348572706879496,0.8191311520237324,STOP,2025-09-25 10:45:00,2025-09-25 10:50:00,2025-09-25 11:15:00,6
129825,129847,1.33309,1.3338918072504808,-1.085000000000095,STOP,2025-09-25 13:20:00,2025-09-25 13:25:00,2025-09-25 15:10:00,22
129871,129873,1.33473,1.3335585524528688,2.254487116472592,STOP,2025-09-25 17:10:00,2025-09-25 17:15:00,2025-09-25 17:20:00,2
129906,129911,1.33322,1.3336284604673387,-1.0849999999998077,STOP,2025-09-25 20:05:00,2025-09-25 20:10:00,2025-09-25 20:30:00,5
130444,130446,1.34326,1.342006066425369,3.970150386785198,STOP,2025-09-29 16:55:00,2025-09-29 17:00:00,2025-09-29 17:05:00,2
130482,130484,1.34313,1.3434417799677674,-1.084999999999955,STOP,2025-09-29 20:05:00,2025-09-29 20:10:00,2025-09-29 20:15:00,2
130704,130730,1.34482,1.3441884567719118,0.7820566025448363,STOP,2025-09-30 14:35:00,2025-09-30 14:40:00,2025-09-30 16:45:00,26
130741,130744,1.34487,1.3442709789869578,1.4758461632199782,STOP,2025-09-30 17:40:00,2025-09-30 17:45:00,2025-09-30 17:55:00,3
130772,130783,1.34417,1.3438056387865809,0.768379953095969,STOP,2025-09-30 20:15:00,2025-09-30 20:20:00,2025-09-30 21:10:00,11
130799,130804,1.34367,1.3441011756024526,-1.0850000000000035,STOP,2025-09-30 22:30:00,2025-09-30 22:35:00,2025-09-30 22:55:00,5
130896,130902,1.3471,1.3479395726801,-1.0850000000001112,STOP,2025-10-01 06:35:00,2025-10-01 06:40:00,2025-10-01 07:05:00,6
131021,131027,1.34872,1.347198084675037,3.606768048956494,STOP,2025-10-01 17:00:00,2025-10-01 17:05:00,2025-10-01 17:30:00,6
131057,131060,1.3477,1.347244783303066,1.4536307492393574,STOP,2025-10-01 20:00:00,2025-10-01 20:05:00,2025-10-01 20:15:00,3
131196,131219,1.34773,1.3460127877579924,2.430817745821367,STOP,2025-10-02 07:35:00,2025-10-02 07:40:00,2025-10-02 09:30:00,23
131236,131245,1.34208,1.3406781767809364,1.484021607876152,STOP,2025-10-02 10:55:00,2025-10-02 11:00:00,2025-10-02 11:40:00,9
131309,131311,1.34437,1.3437789762990904,1.1579849544323737,STOP,2025-10-02 17:00:00,2025-10-02 17:05:00,2025-10-02 17:10:00,2
131345,131348,1.34404,1.3443928917309351,-1.085000000000255,STOP,2025-10-02 20:00:00,2025-10-02 20:05:00,2025-10-02 20:15:00,3
131392,131401,1.3445,1.3439686602798555,1.2416151706370862,STOP,2025-10-02 23:55:00,2025-10-03 00:00:00,2025-10-03 00:40:00,9
131562,131569,1.34682,1.3474765278125884,-1.0850000000000506,STOP,2025-10-03 14:05:00,2025-10-03 14:10:00,2025-10-03 14:40:00,7
131596,131599,1.34441,1.3440417088695218,0.7170786059895959,STOP,2025-10-03 16:55:00,2025-10-05 17:00:00,2025-10-05 17:10:00,3
131764,131771,1.34228,1.3430981904430863,-1.085000000000045,STOP,2025-10-06 06:55:00,2025-10-06 07:00:00,2025-10-06 07:30:00,7
131891,131895,1.34835,1.3480409729912808,0.9015202954917602,STOP,2025-10-06 17:30:00,2025-10-06 17:35:00,2025-10-06 17:50:00,4
131921,131924,1.348,1.3483087235461777,-1.0850000000000186,STOP,2025-10-06 20:00:00,2025-10-06 20:05:00,2025-10-06 20:15:00,3
131947,131981,1.34775,1.34703600649727,1.8541089742526995,STOP,2025-10-06 22:10:00,2025-10-06 22:15:00,2025-10-07 01:00:00,34
132020,132064,1.3438,1.3398705947436746,5.259748464388568,STOP,2025-10-07 04:15:00,2025-10-07 04:20:00,2025-10-07 07:55:00,44
132173,132176,1.34347,1.3424282518777892,2.186868166117994,STOP,2025-10-07 17:00:00,2025-10-07 17:05:00,2025-10-07 17:15:00,3
132269,132278,1.33905,1.3386876271764825,0.903743318347956,STOP,2025-10-08 01:00:00,2025-10-08 01:05:00,2025-10-08 01:45:00,9
132409,132428,1.33829,1.3375436319793537,0.8601295667296471,STOP,2025-10-08 12:40:00,2025-10-08 12:45:00,2025-10-08 14:15:00,19
132601,132605,1.33624,1.3371937619718928,-1.085000000000005,STOP,2025-10-09 04:40:00,2025-10-09 04:45:00,2025-10-09 05:00:00,4
132629,132634,1.3364,1.3373145701480678,-1.0850000000001092,STOP,2025-10-09 07:00:00,2025-10-09 07:05:00,2025-10-09 07:25:00,5
132680,132686,1.33295,1.3303185456484226,2.0052841399145893,STOP,2025-10-09 11:15:00,2025-10-09 11:20:00,2025-10-09 11:45:00,6
132785,132795,1.32998,1.3303503555985003,-1.0849999999998248,STOP,2025-10-09 20:00:00,2025-10-09 20:05:00,2025-10-09 20:50:00,10
132910,132917,1.32893,1.32659006545477,2.8945242850486927,STOP,2025-10-10 06:25:00,2025-10-10 06:30:00,2025-10-10 07:00:00,7
132929,132944,1.3282,1.3273583387664725,0.92843281522486,STOP,2025-10-10 08:00:00,2025-10-10 08:05:00,2025-10-10 09:15:00,15
133031,133035,1.33453,1.335136942648403,-1.0850000000000517,STOP,2025-10-10 16:30:00,2025-10-10 16:35:00,2025-10-10 16:50:00,4
